Elapsedmins, Nodes
5,1
5,1
7,14
6,8
9,1000
5,512
3,1K
6,512
24,1000
25,1000
1,1000
3,1000
30,1000
18,1000
241,64
365,32
41,6K
26,6K
1,512
2,512
1,1K
52,192
1,64
9,1000
1,64
123,192
1,1000
7,1000
201,96
23,1000
25,1000
12,1000
17,1
5,16
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
2,3
1,3
2,9
11,32
8,64
7,128
8,256
11,512
3,256
9,4K
12,4K
5,64
59,8
3,8180
1,1
1,36
1,1000
4,8
2,32
27,5832
92,1000
104,1000
9,1000
25,1000
24,1000
26,1000
11,1000
1,96
28,1000
28,1000
25,1000
92,1000
1,2
3,1
92,1000
1,132
11,1000
3,1000
22,1000
2,1000
9,1
52,1
3,1
17,4K
3,1
2,1
292,256
5,8
5,8
7,64
6,64
8,512
9,512
13,4K
55,2K
4,256
6,128
17,1
1,1
3,1
2,1
4,1
3,1
4,1
4,1
1,4
1,4
45,432
62,1K
51,1
2,1
2,1
3,8
3,8
3,8
3,8
24,64
23,512
6,64
1,4600
10,12
92,1000
5,4
2,4
11,12
11,64
1,16
14,1K
9,1
1,16
2,1
1,1
1,1
3,8
1,8
2,64
4,512
8,12
10,12
1,1
1,1
9,1000
11,12
14,12
30,1000
15,32
23,1000
25,1000
15,12
6,1000
8,12
2,1000
12,1000
8,12
15,12
15,12
21,1000
8,12
13,32
8,12
8,12
93,1000
8,12
15,12
15,12
8,12
8,12
12,64
12,64
12,64
2,4600
6,16
37,64
28,256
1,2
7,128
12,64
12,64
13,128
13,512
17,2K
10,4K
9,6K
14,1K
9,96
1,2
7,32
9,64
9,1K
7,64
7,96
7,64
1,132
7,64
1,130
1,136
17,1
1,1
3,1
3,1
4,1
3,1
5,1
5,1
7,64
92,1000
9,1000
11,64
25,1000
7,64
1,1000
3,1000
11,1000
92,1000
6,5831
11,5832
451,432
23,1000
22,1000
16,32
93,1000
15,12
15,12
16,32
15,260
15,260
11,64
12,4K
12,4K
11,64
11,64
11,64
9,1000
3,1000
92,1000
26,1000
11,1000
12,128
1,130
1,130
1,4600
15,1040
17,1040
13,520
14,520
15,260
15,260
11,2K
42,1
106,1000
1,1
23,1000
25,1000
21,1000
16,1056
8,5831
9,2
15,528
14,264
52,5832
2,4
2,16
6,128
17,128
1,2
9,128
1,2
37,1
9,128
51,5832
6,4K
93,1000
34,4K
1,128
1,128
1,128
1,128
17,4K
9,1000
42,1
13,256
25,1000
6,1
1,2
1,32
4,64
3,128
1,4600
1,256
12,256
2,2
1,1
1,128
92,1000
8,2
34,64
23,1000
18,2080
15,1040
13,520
15,260
43,3375
1,4K
3,8
4,16
1,28
12,256
12,256
2,1
7,4K
2,1
2,4K
3,6800
26,1
8,1
10,1
10,4
10,16
10,1
10,4
10,16
9,1
11,1
11,1
12,1
11,1
13,1
13,1
12,1000
26,1000
25,1000
97,1000
12,4
16,4
43,3375
1,128
1,128
9,1000
6,216
30,64
49,128
4,1
3,1
3,1
37,1
84,1000
6,64
6,64
4,256
10,6800
2,2
4,64
21,1
4,64
2,192
20,216
1,192
35,128
12,128
31,1000
39,3375
50,64
3,4K
1,2
17,1
17,1
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
10,4K
19,3375
14,4K
10,6800
10,1000
9,1000
10,4K
23,2
4,4095
14,4K
5,1
18,1
11,4K
2,96
94,1000
12,3375
13,1
10,5000
55,2
10,2000
92,1000
2,64
14,512
11,512
1,1
4,64
14,3375
5,2
14,4K
3,1
11,4K
3,1
1,1
5,2
3,1
1,1
1,1
4,2
1,1
7,8
10,1
13,2
15,3375
12,4
15,8
8,8
8,8
1,2
8,8
102,1000
10,1000
16,16
16,32
3,8
17,64
1,32
3,8
40,1
2,16
3,256
1,9
26,128
1,33
7,128
27,512
340,256
340,256
16,512
8,12
9,256
35,512
4,1
2,260
8,12
14,3375
5,512
4,512
14,4K
10,2016
12,1000
19,3375
12,3375
38,1K
2,512
15,4K
10,2016
8,1
9,2
10,4
11,8
11,16
11,32
12,64
12,128
3,3374
18,1
1,1
1,4
2,16
1,1
2,4
2,16
1,1
3,1
2,1
4,1
3,1
4,1
4,1
14,3375
12,5832
93,1000
12,3375
14,4K
9,1000
14,3375
12,3375
14,4K
14,3375
12,5832
12,3375
14,4K
14,3375
12,5832
12,3375
14,4K
14,3375
12,5832
12,3375
14,4K
14,3375
12,5832
12,3375
14,4K
12,5832
33,3375
12,3375
14,4K
12,5832
44,3375
14,3375
14,4K
12,5832
32,3375
12,3375
14,4K
12,5832
15,1000
44,3375
14,3375
14,4K
12,5832
5,128
31,3375
12,3375
5,128
14,4K
12,5832
4,7
9,256
37,3375
14,3375
14,4K
12,5832
8,4
14,3375
2,3374
12,3375
14,4K
10,6800
12,5832
10,9200
1,1K
43,3375
14,3375
14,4K
12,5832
13,256
14,3375
12,3375
14,4K
12,5832
43,3375
18,3375
53,2016
15,4K
52,5832
3,3374
31,3375
43,3375
5,4095
31,4K
13,2K
18,4K
11,8K
4,9200
51,5832
11,1000
31,3375
13,2K
44,3375
1,512
31,4K
1,512
2,4K
49,5832
13,4K
32,512
2,5831
26,1K
51,5832
32,3375
43,3375
1,1
168,2
3,4095
1,264
17,1
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
37,1
15,512
1,1056
2,1056
2,2
2,2
2,2
2,1K
2,512
31,3375
3,512
14,4K
6,2K
9,1000
32,3375
13,2K
45,3375
4,2
18,32
13,512
18,256
14,128
12,64
10,32
8,16
7,8
6,4
5,2
12,512
3,4
4,8
5,16
7,32
16,128
20,256
28,512
13,1K
33,3375
1,2
2,8
1,4
2,16
4,32
20,512
6,64
9,128
12,256
20,512
27,1K
9,4085
14,2K
43,3375
17,1
1,1
1,4
2,16
1,1
2,4
2,16
1,1
3,1
2,1
4,1
3,1
4,1
4,1
1,18
22,4K
11,1000
32,3375
43,3375
32,3375
44,3375
11,4K
34,3375
9,1000
11,1000
26,1000
24,1000
21,1000
1,1000
6,1
4,9200
8,3375
7,32
7,3375
93,1000
7,4K
4,64
55,4K
5,1
1,1
15,32
4,1
5,64
3,2
4,16
32,3375
15,32
5,16
4,16
15,32
1,12
4,119
1,4300
6,128
19,2
16,1000
4,128
1,12
3,1
21,512
2,16
3,4095
29,3K
7,4K
2,2
4,128
5,128
14,2
1,4K
4,256
1,1
1,2
15,4
27,512
32,3375
5,128
4,64
14,32
14,32
15,32
15,32
15,32
15,32
14,1K
17,4
14,1000
43,3375
18,64
14,1K
115,1
14,2K
4,2K
1,16
1,16
3,16
4,119
41,256
1,4300
18,1
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
4,1
5,1
25,1000
1,1000
26,1000
1,16
11,1000
15,32
15,32
15,32
15,32
15,32
15,32
5,2K
9,2K
2,1K
3,1
92,1000
1,16
117,2
24,1
1,1
70,1
1,1
1,9
1,2
1,9
1,4
1,32
2,256
2,512
3,512
51,1000
2,512
2,1
3,8
4,64
5,512
30,64
19,64
4,1
5,1
32,64
4,64
30,64
4,512
5,2
15,32
15,32
15,32
15,32
15,32
15,32
25,64
1,2
2,32
2,32
4,512
2,512
1,64
1,16
1,1
1,2
93,1000
12,1
2,2
2,2
1,4
6,1
6,1
105,1
53,1
2,16
2,16
1,16
1,1
1,1
1,2
2,2
4,2
2,2
17,1
2,1
1,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
4,1
5,1
2,1000
24,1000
12,1000
15,1000
22,1000
27,1000
26,1000
1,1
2,64
26,1
2,8
15,32
16,32
16,32
15,32
15,32
15,32
1,1
1,4
2,32
8,48
5,64
5,64
3,128
1,8
3,128
20,32
18,32
19,32
4,48
15,32
15,32
15,32
1,12
14,32
15,32
14,32
15,32
43,32
13,1K
34,32
33,32
43,3375
1,128
12,2K
3,512
31,1K
23,1K
10,2K
1,1000
25,32
9,1
5,8
1,2
25,32
24,32
16,32
14,32
15,32
4,256
15,32
36,1
4,256
6,256
15,32
12,256
15,32
5,2
3,8
30,512
3,8
31,1K
39,2K
9,2K
15,32
14,32
23,32
48,16
1,1
16,32
15,32
73,1
5,4
7,25
9,2K
15,32
1,8
4,1
13,2K
8,2K
14,32
1,4300
15,32
15,32
15,32
2,1K
14,32
15,32
1,2
14,32
15,32
15,32
15,32
8,2K
15,32
15,32
15,32
4,5088
14,32
14,32
15,32
57,48
15,32
15,32
14,32
67,24
14,32
14,32
14,32
14,32
15,32
1,18
2,9
1,10
15,32
1,130
2,65
1,520
15,32
15,32
3,520
25,1000
15,1000
15,32
1,1040
14,32
17,1000
15,32
21,1000
15,32
26,1000
1,1
1,1
15,32
1,8
2,64
15,32
5,512
3,520
15,32
14,32
1,1
1,1
12,1
43,3375
1,1
1,1000
27,1K
17,1
2,1
2,4
2,16
2,1
2,4
3,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
14,1
44,3375
11,1000
12,1000
75,1000
52,1000
5,1000
38,1000
11,2K
4,7
2,256
2,256
2,256
2,256
2,256
2,256
34,8
5,1
41,3375
4,8
2,1K
56,9
3,1
103,1
9,2K
22,2400
8,2150
1,8
125,1000
4,1
1,4
105,9
11,1000
1,24
10,1000
1,25
1,40
1,24
3,24
41,1000
33,1000
3,1000
230,1000
2,1
3,8
17,1K
69,4K
2,8
2,8
2,8
9,2K
1,8
2,8
1,8
3,8
1,4300
184,2
8,2K
56,9
12,1K
3,1
1,1
1,1
11,1000
1,2
2,2
11,1000
1,4
1,9
2,4
1,1
2,4
2,4
2,4
4,128
1,8
5,512
2,4300
10,512
2,4K
1,4K
1,512
1,512
35,2K
19,512
31,2K
1,16
2,64
2,64
2,64
1,8
2,1
1,1000
2,8
1,50
2,1
22,1000
24,1000
1,1
1,1
1,1
1,8
1,1
53,4K
1,8
1,16
1,64
53,2K
1,1
17,1
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
4,1
5,1
51,2K
142,4K
11,1000
10,1000
1,1000
21,1000
24,1000
11,1000
12,1000
21,8
2,8
1,4300
14,8
2,1000
4,64
1,16
1,16
1,16
30,4
38,8
7,2
7,2
10,64
64,9
20,256
20,256
2,4
2,4
5,512
25,1000
38,8
7,2
24,1000
4,2
20,256
3,1
1,4300
60,9
6,64
6,4K
15,4K
30,4K
9,512
34,512
3,1
2,4K
2,8
32,512
3,2K
21,256
21,256
21,256
2,50
11,1000
4,1060
7,1
3,1
1,4K
1,4K
6,64
9,512
3,4K
18,4K
2,1
3,8
4,64
4,512
6,1K
3,2K
2,40
17,4K
2,25
3,4
1,4300
12,1000
7,512
7,512
10,2K
13,1K
11,1K
103,2
6,512
2,1
5,512
17,512
22,256
6,512
1,4300
5,8064
21,256
21,256
21,256
21,256
10,512
3,1000
3,1
21,1000
24,1000
12,1000
5,512
48,9
60,9
1,4300
17,1
1,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
4,1
5,1
20,256
21,256
20,256
20,256
10,1000
1,4097
3,520
3,520
3,520
46,5088
1,1000
26,1000
11,1000
23,1000
10,1000
1,1000
22,1000
11,1000
20,256
20,256
20,256
21,256
20,256
23,1000
3,520
1,1040
1,513
1,513
3,520
1,1040
20,256
1,4300
11,1000
20,256
20,256
5,5088
6,3360
4,1
2,16
24,4K
29,4K
1,1000
29,4K
28,4K
29,4K
23,4K
24,4K
22,4K
22,4K
20,256
20,256
20,256
20,256
22,256
25,256
21,1000
23,1000
25,1000
20,256
21,256
19,4K
11,512
3,520
2,520
2,520
2,520
1,1040
2,520
2,520
21,256
20,256
20,256
28,256
21,256
1,4300
9,1000
2,1000
1,5088
2,520
1,1040
2,520
1,1040
3,520
1,1040
2,520
1,1040
2,520
1,1040
12,1000
21,1000
3,520
24,1000
57,9
1,1
24,5088
1,2080
17,1
1,1
2,4
3,16
2,1
2,4
3,16
1,1
3,1
3,1
4,1
3,1
4,1
5,1
58,9
20,256
20,256
23,256
23,256
20,256
20,256
1,513
10,9
9,1000
1,1000
11,1000
21,1000
23,1000
11,1000
1,1000
20,256
20,256
20,256
21,128
12,256
20,256
7,512
5,1K
11,1000
50,2K
50,4K
20,256
1,4300
21,256
21,256
21,1000
37,4
23,1000
3,4
1,5088
6,5088
4,5088
5,5088
5,5088
19,256
10,1000
1,1000
20,256
21,256
21,256
21,256
30,4K
28,4K
23,4K
23,4K
1,256
28,4K
18,4K
4,4K
23,512
12,512
34,4K
21,256
21,256
21,256
20,256
21,256
21,256
2,1
21,256
1,4300
10,256
21,256
95,9
1,513
3,1000
17,1000
14,9
16,1000
14,9
20,256
1,4300
21,1000
24,1000
115,9
9,1000
1,1000
20,256
20,256
20,256
21,256
21,256
21,256
21,256
21,256
21,256
17,1
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
44,4K
3,4K
71,9
14,25
51,3360
72,9
22,256
21,256
20,256
21,256
8,4
1,4300
19,1000
21,1000
25,1000
1,1000
10,1000
10,25
20,256
6,256
6,256
20,256
5,64
3,1
2,1
97,6K
2,193
95,6K
85,6K
17,4K
5,4K
2,1
3,1
4,4
4,8
8,32
14,128
1,1
1,4
1,8
3,32
2,1
109,385
41,65
1,3K
21,256
20,256
21,256
21,256
20,256
6,1
1,1
1,4
1,8
3,32
14,25
1,4300
14,25
3,1
14,128
19,4
2,4
3,4
2,1
5,1
5,8
9,512
2,1
11,1000
3,128
21,1000
1,1000
23,1000
21,4K
6,64
10,1000
2,1
16,512
2,1
5,8
6,64
9,512
3,8
3,8
3,8
3,8
28,4K
21,256
20,256
20,256
21,256
20,256
28,256
20,256
22,1
5,1
6,1
7,4
2,16
7,1
7,4
2,16
6,1
8,1
8,1
9,1
8,1
10,1
10,1
1,3K
24,1000
4,1000
23,1000
9,1000
30,256
20,256
20,256
20,256
28,1
26,2
30,1000
19,1
1,4300
3,64
2,64
4,128
1,4300
7,256
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
83,25
1,16
20,256
21,256
20,256
20,256
20,256
20,256
20,256
20,256
107,25
8,513
14,16
14,1
14,4
15,16
14,1
14,4
15,16
13,1
13,64
11,1000
22,1000
23,1000
22,64
20,256
20,256
25,256
42,256
20,256
20,256
20,256
1,1
1,1
2,4
1,4
1,1
3,1
2,1
20,256
21,256
20,256
1,1
1,2
25,1000
4,1000
7,25
21,1000
5,6
58,1000
13,8
20,256
57,1000
2,8
6,32
9,256
1,4
2,32
15,256
1,4K
53,1000
1,4
2,32
2,256
1,1
2,4
2,32
3,256
1,1
22,25
5,256
13,2
14,2
18,3073
97,25
14,20
1,1
1,8
1,64
1,512
1,1K
82,1
3,1
15,200
3,1
6,1
14,200
4,256
19,256
1,16
2,7200
19,16
7,1000
4,1
3,4
4,16
4,64
4,256
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
43,1
14,9
12,25
2,385
41,1
27,1
1,64
1,512
2,4K
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
14,20
68,2K
3,1000
2,32
1,2
3,1000
4,1
2,2
9,1000
1,32
6,512
32,1
17,1
1,16
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
2,2
29,32
25,32
3,4
21,1000
32,1
25,1000
25,1000
2,4
10,256
19,32
1,32
1,32
8,1
35,4
92,32
2,256
3,2K
6,2K
2,256
2,2K
1,2K
6,1
5,2
1,2
1,16
1,32
1,32
1,32
1,64
2,256
1,4
18,385
1,9
32,1
8,1
29,4
96,32
1,2
40,4
14,9
4,32
15,500
4,32
33,32
20,256
12,500
1,9
2,2
3,8
2,8
32,1
8,1
44,4
1,9
15,1000
1,8
2,1
2,8
2,1
5,256
2,1
1,1
5,6
5,6
2,4
2,4
2,4
2,4
7,30
16,9
2,1
9,1000
25,1000
2,1
6,3
3,1
14,1
21,1000
16,1
14,9
18,385
32,2
21,64
1,8
1,8
18,385
14,1
15,1
15,1
14,1
1,8
1,8
1,8
17,1
1,16
2,1
3,4
3,16
2,1
2,4
3,16
3,1
2,1
4,1
3,1
4,1
4,1
6,1K
6,1K
6,1K
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,4
2,4
2,4
2,4
1,8
1,8
25,1000
5,32
2,2
2,2
2,2
25,1000
2,2
5,512
43,512
24,1
20,1
38,1
30,1
6,1
3,1
2,4
2,4
2,4
2,4
1,1
104,97
10,1
1,1000
11,1000
21,1000
12,512
131,385
2,4
2,4
2,4
2,4
2,4
21,256
21,256
20,256
20,256
22,32
22,32
33,512
33,512
2,2
17,1
1,16
1,1
2,4
2,16
1,1
1,4
2,16
1,1
3,1
3,1
4,1
3,1
4,1
4,1
11,1000
21,1000
9,1000
25,1000
16,1000
21,1000
9,1000
4,4500
7,8000
21,256
21,256
19,1
17,1
4,1
7,1
30,512
15,1
2,7200
14,4
6,512
10,4K
18,512
23,4K
7,512
9,4K
5,8
5,64
15,8
16,64
6,8
6,64
15,16
22,1000
2,7200
10,1000
16,64
22,256
13,1
18,1
2,4
7,32
6,32
7,32
5,32
6,32
2,4
6,8
10,16
25,1000
9,1000
11,1000
21,1000
24,9
17,1
1,16
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
3,1000
25,1000
8,1000
11,1000
22,1000
3,950
7,10
7,10
5,4
7,10
32,4
24,1
3,1
2,1000
17,1
5,7200
1,1
1,1
41,3
20,256
23,256
1,4K
5,8
12,1000
14,8
17,64
18,512
6,4K
1,1
16,1
16,16
3,7200
20,4K
17,1
2,4
6,8
10,16
18,32
32,64
3,16
25,1000
23,1000
4,256
5,64
13,1000
1,1
1,1
1,1
1,1
1,1
5,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,512
6,512
41,512
35,512
34,512
21,1000
52,1000
50,128
14,1
14,1
14,1
14,1
2,4
6,8
5,8
20,256
20,256
14,1
14,1
14,1
14,1
2,1
20,256
59,1000
3,7200
30,999
3,8100
15,1
11,2
1,2
1,16
1,1
1,4
2,1
2,4
1,1
3,1
3,1
4,1
3,1
5,1
5,1
41,4
2,1
5,1
6,1K
12,1000
3,1
17,1
19,256
5,128
16,1
17,4
17,16
17,64
20,256
49,4
25,2
4,256
4,256
4,256
4,256
4,256
4,256
9,256
6,256
6,256
6,256
4,256
9,256
8,256
5,256
5,256
2,4
2,4
30,512
8,30
30,512
10,140
115,35
3,7200
29,512
46,24
11,1000
38,64
5,64
105,64
37,64
31,64
37,64
36,64
3,512
30,512
8,1
7,1
3,7200
1,16
2,1
2,4
2,16
2,1
2,4
3,16
1,1
4,1
3,1
5,1
4,1
5,1
5,1
7,1
7,1
12,1000
8,3200
55,8000
32,512
1,512
74,64
24,1
7,280
54,128
14,1
15,1000
33,64
7,560
3,3200
3,3200
54,6400
54,6400
46,24
27,64
6,1
50,1
6,1
6,1
54,64
15,1000
6,1000
29,1000
27,1000
26,1000
23,1000
4,1000
1,24
51,4
3,7200
6,1
7,8
1,24
7,8
51,16
51,64
2,9
2,9
7,8
4,9
2,18
2,18
3,24
1,24
7,3
1,1
17,1
6,3
1,18
7,3
12,1000
3,7200
36,24
30,64
8,3
1,1000
3,1000
9,1000
91,4000
22,1000
40,1000
23,1000
25,1000
3,7200
4,64
3,7200
1,16
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
11,1000
50,1000
17,128
17,128
17,128
51,1000
15,128
75,1000
15,128
65,1000
15,128
30,1000
2,10
2,10
46,4
8,1K
6,256
9,512
11,1K
6,512
11,1000
102,8000
9,10
9,100
16,7999
12,24
16,7998
3,7200
54,1
3,1
33,1
30,1000
56,1728
43,3375
52,5832
2,2
1,16
2,1000
14,8000
21,1000
3,1000
51,4K
9,1000
14,100
11,4
28,1000
4,64
9,10
1,1
33,1000
92,1000
2,1
2,1
8,1
15,24
4,1
57,1728
39,1
17,2K
3,1
6,12
5,2
43,3375
6,2
4,12
19,1
19,2K
5,3200
3,3200
3,3200
12,1000
56,1728
27,1
11,256
11,256
11,256
10,256
10,256
9,256
10,256
9,256
9,256
9,256
93,1000
8,10
1,2
3,2
4,4
2,2
1,1
6,1
4,8
2,2
4,1
2,12
3,1
5,16
7,32
13,64
51,5832
2,7999
1,2
2,2
8,256
8,256
8,256
2,1
2,32
43,3375
2,32
20,1000
3,7200
4,1000
26,128
3,16
1,16
3,3200
7,3200
7,3200
22,16
19,4K
54,3375
15,4K
57,1728
44,256
19,2K
4,256
92,1000
22,16
28,128
38,48
3,8
9,256
14,256
19,256
18,256
15,256
9,256
9,256
28,1000
9,1000
1,48
35,48
23,1000
51,5832
3,2K
9,256
9,256
9,256
9,256
9,256
9,256
9,256
25,1000
43,3375
57,1728
54,40
11,1000
6,2
93,1000
51,5832
2,18
8,256
1,1000
3,7200
2,18
43,3375
2,18
60,1728
3,1000
2,18
2,18
4,64
6,1
7,8
6,1
6,1
6,1
17,1
1,16
3,1
4,4
4,16
4,1
3,4
4,16
2,1
5,1
4,1
6,1
5,1
6,1
6,1
2,18
93,1000
51,5832
11,10
43,3375
21,1000
10,100
56,1728
10,1000
92,1000
30,1000
51,5832
43,3375
57,1728
92,1000
25,1000
51,5832
11,1000
43,3375
57,1728
1,1000
43,3375
92,1000
51,5832
53,4
22,1728
44,3375
25,1000
93,1000
3,5832
16,1000
3,1728
4,256
55,256
10,8000
10,256
10,256
10,256
10,256
10,256
10,256
10,256
10,256
10,256
2,3375
27,1000
9,1
2,5832
2,1728
2,3375
44,3375
2,5832
2,1728
2,7200
4,64
2,18
8,10
6,512
93,1000
10,256
10,256
11,256
10,256
10,256
11,256
10,256
11,256
3,3375
3,5832
3,1728
6,1
7,8
4,64
12,1K
41,2K
4,256
3,128
3,64
3,32
2,16
2,18
3,4K
2,18
2,8
2,4
8,10
43,3375
2,18
3,5832
2,1728
2,18
8,10
12,1000
26,1000
12,2K
9,100
2,4K
7,8K
1,4K
3,8K
27,1000
2,3375
2,5832
4,1000
2,1728
1,18
48,3375
8,10
1,1K
94,1000
24,5832
1,18
2,1728
1,18
2,1728
1,18
2,1728
54,2
2,7200
3,7920
3,5832
57,1728
96,1
93,1000
1,18
3,5832
2,5832
2,5832
3,5832
1,18
2,5832
3,9
52,5832
3,9
2,18
12,2
2,2K
2,1K
2,512
2,1K
7,4K
55,1
11,1000
22,1000
24,1000
57,1728
5,1026
4,128
9,10
4,128
22,2K
12,100
4,128
4,128
92,1000
12,5832
5,1028
13,513
11,1000
1,16
34,1000
26,1000
36,64
25,64
2,128
2,1
1,1000
2,2
3,4
3,16
4,64
10,256
29,1K
57,1728
44,2K
2,5831
51,5832
182,512
92,1000
27,1000
57,1728
51,5832
8,256
92,1000
56,1728
57,512
51,5832
79,512
112,64
92,1000
9,1000
21,1000
23,1000
56,1728
61,1728
95,1000
17,1
1,16
2,1
2,4
2,16
2,1
2,4
3,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
11,1000
52,5832
25,1000
1,1000
50,512
73,512
25,1000
15,2K
23,2K
10,2K
56,1728
92,1000
51,5832
92,1000
56,1728
10,1000
21,1000
51,5832
28,1000
56,1728
93,1000
5,256
6,512
11,2K
8,256
51,5832
57,1728
4,1000
11,1000
25,1000
7,4K
25,1000
1,48
51,5832
18,2000
107,1000
5,512
11,2K
59,1728
3,7200
51,5832
108,64
17,64
6,512
2,2K
56,1728
18,2K
10,2K
93,1000
25,2K
65,6K
10,1000
5,7200
56,1728
51,5832
22,1000
3,1000
25,1000
57,1728
92,1000
30,512
25,1000
25,1000
29,512
13,2K
79,1728
70,168
10,10
52,512
9,1000
17,2000
80,168
56,1728
1,1000
2,16
1,1
1,1
1,4
1,16
2,64
3,256
10,1K
18,2K
52,4K
13,1000
23,1000
23,1000
226,256
56,1728
57,1728
25,1000
26,1000
18,1
28,64
31,64
7,520
68,168
8,520
9,520
56,1728
17,1
1,16
2,1
2,4
2,16
2,1
2,4
2,16
1,1
3,1
3,1
4,1
3,1
5,1
5,1
10,1000
56,1728
1,1000
11,1000
56,1728
22,1000
26,1000
56,1728
25,1000
56,1728
25,1000
56,1728
24,4000
57,1728
33,6000
9,1000
56,1728
37,1
8,10
1,1000
56,1728
38,4
38,16
38,64
41,256
33,6000
100,64
37,64
5,520
2,24
68,24
57,1728
21,1000
23,1000
1,48
56,1728
25,1000
1,24
3,24
25,1000
2,24
70,1728
2,24
2,24
43,48
3,2K
8,2K
1,2K
57,1728
10,1000
56,1728
1,1000
4,24
38,64
34,64
34,64
41,64
4,24
56,1728
11,1000
2,24
1,24
49,4
2,24
3,24
4,24
56,1728
2,24
22,1000
37,1
38,4
38,16
39,64
40,256
64,1K
61,2K
25,1000
56,1728
1,48
25,1000
25,1000
1,1
56,1728
1,1
56,1728
10,1000
76,48
56,1728
1,1000
28,2K
11,2K
57,1728
11,1000
46,125
52,1K
23,48
19,48
56,1728
17,2K
11,2K
4,64
5,512
21,1000
23,1000
5,64
5,512
4,64
5,512
6,64
5,512
6,64
5,512
6,64
6,512
56,1728
25,1000
25,1000
30,512
30,512
30,512
29,512
17,1
1,16
2,1
2,4
3,16
3,1
3,4
3,16
1,1
4,1
3,1
5,1
4,1
5,1
5,1
34,1728
3,2K
10,1000
3,2K
3,2K
2,2K
16,2K
22,2K
21,2K
3,2K
2,2K
1,1000
2,2K
6,2K
3,2K
2,2K
2,2K
3,2K
3,2K
11,1000
2,2K
2,2K
2,2K
3,2K
2,2K
2,2K
2,2K
2,2K
4,2K
22,1000
23,1000
13,1000
25,1000
11,1000
55,250
3,1000
1,96
1,95
1,96
1,95
1,98
1,97
1,97
1,100
1,100
1,101
1,101
1,100
1,101
1,99
7,6786
5,7200
72,128
19,4K
3,1
7,1
6,1
1,1
22,1000
1,1
7,1
25,1000
6,1
16,2K
4,64
6,1
7,1
6,7200
6,1
7,1
2,1
2,1
2,2
3,4
3,8
3,16
3,32
3,64
5,256
8,512
13,1K
3,7200
7,128
2,1
2,2
3,4
3,8
3,16
3,32
3,64
4,128
4,256
7,512
11,1K
29,2K
2,1
2,1
6,64
22,2K
9,512
26,1000
19,4K
3,1
3,1000
5,128
31,1
5,128
6,128
6,128
2,1
7,7200
1,1000
25,1000
9,1000
11,1000
3,7200
2,1
18,2K
6,64
31,1
27,4
33,16
39,64
35,256
43,1K
13,512
1,1
1,2
2,4
2,8
2,16
2,32
4,64
3,128
5,256
17,512
24,1K
3,7200
2,1
5,64
12,512
5,64
11,1
5,64
5,64
9,512
12,512
3,7200
6,128
3,7200
6,128
22,1000
24,1000
5,128
21,256
30,512
5,512
5,128
5,512
81,48
3,2
5,128
1,256
1,256
1,256
5,2
11,514
3,1000
25,1000
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
36,64
102,64
80,64
61,64
1,65
27,1
28,4
32,16
35,64
34,256
27,1
27,4
31,16
40,256
47,1K
1,1000
8,256
9,1000
11,1000
33,1000
142,84
141,128
4,513
3,1026
3,7200
18,4K
5,128
16,8
8,16
4,32
2,64
1,128
1,256
21,1000
23,1000
3,1000
26,1000
3,1000
9,1000
11,1000
23,1000
29,1000
32,1000
228,84
227,128
3,1000
105,64
29,64
2,64
2,32
104,2K
50,6K
29,1000
13,4K
3,1000
2,1
2,2
