JobID,UID,ReqNodes,TimelimitRaw,ElapsedRaw
266485,17028,8,15,18
266486,17028,8,15,18
266487,58821,8,60,8
266488,17028,8,15,16
266489,17028,8,15,16
266490,17028,8,15,18
266491,17028,8,15,18
266492,17028,8,15,18
266493,17028,8,15,18
266494,11707,1,120,97
266495,17028,8,15,18
266496,17028,8,15,19
266497,11707,1,120,0
266498,17028,8,15,18
266499,17028,8,15,18
266500,11707,1,120,104
266501,11707,1,120,0
266502,17028,8,15,18
266503,17028,8,15,168
266504,58821,8,60,8
266505,58821,8,60,8
266506,11707,1,120,0
266507,17028,8,15,21
266508,17028,8,15,16
266509,17028,8,15,15
266510,11707,1,120,95
266511,17028,8,15,19
266512,11707,1,120,95
266513,17028,8,15,18
266514,11707,1,120,94
266515,11707,1,120,114
266516,17028,8,15,22
266517,17028,8,15,19
266518,17028,8,15,18
266519,17028,8,15,18
266520,17028,8,15,190
266521,17100,7,480,278
266521,17100,7,480,278
266522,11707,1,120,165
266523,11707,1,120,96
266524,11707,1,120,96
266525,11707,1,120,94
266526,17028,8,15,18
266527,17028,8,15,19
266528,17028,8,15,18
266529,17028,8,15,18
266530,17028,8,15,19
266531,17028,8,15,21
266532,17028,8,15,18
266521,17100,7,480,680
266521,17100,7,480,680
266533,17028,8,15,19
266534,17028,8,15,18
266535,17028,8,15,18
266536,17028,1,1,1
266537,17028,1,1,0
266538,17028,1,1,0
266539,17028,1,1,1
266540,17028,4,1,0
266541,17028,8,15,25
266542,11707,1,120,15
266543,17028,8,15,19
266544,17028,8,15,25
266545,17028,8,15,18
266546,58584,44,30,595
266547,17028,8,15,24
266548,17028,8,15,16
266549,17028,8,15,21
266550,17028,8,15,25
266551,17028,8,15,188
266552,17028,8,15,26
266553,17028,8,15,25
266554,17028,8,15,25
266555,17028,8,15,25
266556,17028,8,15,25
266557,17028,8,15,25
266558,17028,8,15,25
266559,17028,8,15,23
266560,17028,8,15,27
266561,17028,8,15,25
266562,17028,8,15,16
266563,17028,8,15,19
266564,17028,8,15,25
266565,17028,8,15,18
266566,17028,8,15,25
266567,17028,8,15,20
266568,17028,8,15,25
266569,17028,8,15,18
266570,17028,8,15,18
266571,17028,8,15,25
266572,17028,8,15,19
266573,17028,8,15,25
266574,17028,8,15,18
266575,17028,8,15,25
266576,17028,8,15,18
266577,17028,8,15,16
266578,17028,8,15,26
266579,17028,8,15,18
266580,17028,8,15,24
266581,17028,8,15,18
266582,17028,8,15,19
266583,17028,8,15,23
266584,17028,8,15,18
266585,17028,8,15,25
266586,17028,8,15,18
266587,17028,8,15,25
266588,17028,8,15,16
266589,17028,8,15,18
266590,17028,8,15,25
266591,17028,8,15,194
266592,17028,8,15,23
266521,17100,7,480,0
266593,17028,8,15,25
266594,17028,8,15,22
266595,17028,8,15,25
266596,39834,1,10,49
266597,17028,8,15,22
266598,17028,8,15,23
266599,17028,8,15,25
266600,17028,8,15,23
266601,17028,8,15,19
266602,17028,8,15,25
266603,17028,8,15,18
266604,17028,8,15,24
266605,17028,8,15,16
266606,17028,8,15,18
266607,17028,8,15,25
266608,17028,8,15,18
266609,17028,8,15,23
266610,17028,8,15,16
266611,17028,8,15,25
266612,17028,8,15,19
266613,17028,8,15,18
266614,17028,8,15,23
266615,17028,8,15,18
266616,17028,8,15,22
266617,17028,8,15,21
266618,17028,8,15,25
266619,17028,8,15,18
266620,17028,8,15,23
266621,17028,8,15,18
266622,63064,73,30,31
266623,63064,77,30,31
266624,63064,81,30,30
266625,63064,76,30,41
266626,63064,74,30,29
266627,63064,74,30,38
266628,63064,77,30,29
266629,63064,77,30,35
266630,63064,82,30,35
266631,63064,83,30,35
266632,63064,84,30,35
266633,63064,85,30,35
266634,63064,67,30,31
266635,63064,69,30,55
266636,63064,83,30,59
266637,63064,80,30,59
266638,63064,74,30,56
266639,63064,71,30,56
266640,63064,65,30,500
266641,63064,74,30,60
266642,63064,76,30,60
266643,63064,84,30,55
266644,63064,65,30,50
266645,63064,82,30,55
266646,63064,74,30,55
266647,63064,69,30,50
266648,63064,54,30,55
266649,63064,55,30,60
266650,63064,70,30,49
266651,63064,77,30,58
266652,63064,79,30,56
266653,63064,66,30,53
266654,63064,73,30,50
266655,63064,75,30,57
266656,63064,87,30,25
266657,63064,72,30,57
266658,63064,80,30,51
266659,63064,76,30,59
266660,63064,72,30,57
266661,63064,71,30,53
266662,63064,74,30,57
266663,63064,23,30,52
266664,63064,73,30,57
266665,63064,74,30,57
266666,63064,83,30,57
266667,63064,81,30,51
266668,63064,72,30,57
266669,63064,77,30,54
266670,63064,33,30,49
266671,17028,8,15,19
266672,17028,8,15,25
266673,17028,8,15,16
266674,17028,8,15,25
266675,17028,8,15,19
266676,17028,8,15,25
266677,17028,8,15,18
266678,17028,8,15,18
266679,17028,8,15,25
266680,17028,8,15,18
266681,17028,8,15,25
266682,17028,8,15,18
266683,17028,8,15,18
266684,17028,8,15,25
266685,17028,8,15,198
266686,17028,8,15,25
266687,39834,1,10,87
266688,17028,8,15,22
266689,17028,8,15,25
266690,17028,8,15,25
266691,58707,65,120,0
266692,17028,8,15,25
266693,17028,8,15,25
266694,17028,8,15,25
266695,17028,8,15,24
266696,17028,8,15,19
266697,17028,8,15,23
266698,17028,8,15,18
266699,17028,8,15,25
266700,17028,8,15,18
266701,39834,1,10,32
266702,17028,8,15,25
266703,17028,8,15,16
266704,17028,8,15,19
266705,17028,8,15,22
266706,17028,8,15,20
266707,17028,8,15,23
266708,17028,8,15,18
266709,39834,1,10,389
266710,17028,8,15,911
266711,17028,8,15,907
266712,63064,231,30,29
266713,63064,719,30,99
266714,63064,743,30,87
266715,63064,774,30,85
266716,63064,857,30,171
266717,63064,182,30,42
266718,39834,2,10,5
266719,58584,44,30,597
266720,39834,1,10,0
266721,58707,64,120,1802
266722,39834,1,10,26
266723,39834,1,10,21
266724,39834,1,10,173
266725,63064,100,120,775
266726,39834,2,10,106
266727,39834,2,10,404
266728,39834,2,10,27
266729,63064,100,120,287
266730,39834,2,10,20
266731,39834,8,10,63
266732,39834,4,10,69
266733,39834,2,10,6
266734,39834,2,10,4
266735,63064,100,120,2284
266736,39834,2,10,73
266737,39834,2,10,71
266738,39834,1,10,104
266739,39834,2,10,64
266740,39834,8,10,7
266741,39834,8,10,9
266742,39834,8,10,7
266743,39834,1,10,30
266744,39834,1,10,31
266745,39834,8,10,65
266746,39834,64,10,75
266747,39834,512,10,94
266748,39834,3375,10,351
266749,58584,44,30,600
266750,39834,8,10,65
266751,39834,4,10,0
266752,39834,4,10,68
266753,39834,256,10,8
266754,39834,32,10,4
266755,39834,32,10,7
266756,63064,1000,120,1037
266757,58584,44,30,598
266758,17028,1,1,0
266759,17028,1,1,1
266760,17028,1,1,0
266761,17028,1,1,0
266762,17028,4,1,0
266763,17028,8,15,201
266764,17028,1,1,0
266765,17028,1,1,0
266766,17028,1,1,1
266767,17028,1,1,0
266768,17028,4,1,0
266769,17028,8,15,60
266770,17028,8,15,108
266771,17028,4,15,217
266772,17028,4,15,11
266773,17028,4,15,11
266774,17028,4,15,8
266775,17028,4,15,11
266776,17028,4,15,9
266777,17028,4,15,11
266778,17028,4,15,8
266779,17028,4,15,4
266780,17028,4,15,1
266781,17028,4,15,18
266782,17028,8,15,198
266783,17028,8,15,165
266784,17028,8,15,160
266785,17028,8,15,136
266786,17028,8,15,59
266787,17028,2,15,58
266788,17028,8,15,186
266789,17028,8,15,280
266790,58584,1K,300,527
266791,58584,1K,300,62
266792,58584,1K,300,2935
266793,58707,64,120,4657
266794,58707,64,120,5541
266795,58584,1K,300,3223
266796,58584,1K,300,394
266797,17047,2,120,4
266798,17047,2,120,12
266799,17047,1,120,8
266800,6432,1,30,1104
266801,6432,1,15,71
266802,6432,16,15,426
266803,6432,1,45,2718
266804,6432,4,45,2715
266805,6432,16,45,2715
266806,6432,256,45,280
266807,6432,1,45,390
266808,6432,4,45,490
266809,6432,16,45,531
266810,6432,1,15,300
266811,6432,1,15,309
266812,6432,1,15,278
266813,6432,1,15,375
266814,6432,1,15,307
266815,6432,1,15,384
266816,6432,1,15,411
266817,17047,1,120,11
266818,17047,1,120,6
266819,17047,1,120,17
266820,17047,1,120,20
266821,17047,1,120,13
266822,58584,1K,300,333
266823,58584,1K,300,109
266824,58584,1K,300,193
266825,58584,1K,300,551
266826,58584,1K,300,335
266827,17047,1,120,11
266828,58584,1K,300,750
